TAX_ID,Species,RA,Source,SampleID
1109412,Brenneria goodwinii,5.785066051287896e-05,woltka,MIX-C
44009,Enterococcus dispar,5.752747246532098e-05,woltka,MIX-C
133190,Sphingomonas sp. SRS2,5.731201376694899e-05,woltka,MIX-C
263511,Crocosphaera watsonii,5.618085560049605e-05,woltka,MIX-C
1712031,Streptobacillus notomytis,5.591153222753106e-05,woltka,MIX-C
1560201,Erwinia iniecta,5.564220885456608e-05,woltka,MIX-C
472695,Pantoea septica,5.5265156132415096e-05,woltka,MIX-C
265291,Comamonas badia,5.4780374061078127e-05,woltka,MIX-C
34038,Rahnella aquatilis,5.451105068811314e-05,woltka,MIX-C
53346,Enterococcus mundtii,5.4187862640555154e-05,woltka,MIX-C
485602,Actinophytocola xinjiangensis,5.408013329136917e-05,woltka,MIX-C
271420,Pseudomonas xanthomarina,5.370308056921818e-05,woltka,MIX-C
414996,Actinopolyspora erythraea,5.241032837898625e-05,woltka,MIX-C
1196095,Gilliamella apicola,5.235646370439325e-05,woltka,MIX-C
554,Pectobacterium carotovorum,5.1925546307649273e-05,woltka,MIX-C
329,Ralstonia pickettii,5.13868995617193e-05,woltka,MIX-C
1358,Lactococcus lactis,5.122530553794031e-05,woltka,MIX-C
1306787,Alcanivorax pacificus,5.111757618875432e-05,woltka,MIX-C
54265,Carboxydothermus ferrireducens,5.090211749038233e-05,woltka,MIX-C
1157490,Tumebacillus flagellatus,5.084825281578933e-05,woltka,MIX-C
964,Herbaspirillum seropedicae,5.030960606985936e-05,woltka,MIX-C
1736318,Pseudorhodoferax sp. Leaf274,4.982482399852239e-05,woltka,MIX-C
758825,Rugamonas rubra,4.923231257799941e-05,woltka,MIX-C
269666,Streptococcus marimammalium,4.869366583206944e-05,woltka,MIX-C
92490,Erwinia toletana,4.8639801157476446e-05,woltka,MIX-C
1523430,Rhodopseudomonas sp. AAP120,4.853207180829045e-05,woltka,MIX-C
1162717,Streptobacillus hongkongensis,4.799342506236048e-05,woltka,MIX-C
57732,Enterococcus asini,4.7670237014802495e-05,woltka,MIX-C
433924,Pseudacidovorax intermedius,4.7670237014802495e-05,woltka,MIX-C
1707785,Massilia sp. WG5,4.740091364183751e-05,woltka,MIX-C
36873,Paraburkholderia xenovorans,4.740091364183751e-05,woltka,MIX-C
642227,Tatumella morbirosei,4.686226689590754e-05,woltka,MIX-C
391953,Aquincola tertiaricarbonis,4.643134949916356e-05,woltka,MIX-C
1356,Enterococcus sulfureus,4.605429677701258e-05,woltka,MIX-C
266128,Stenotrophomonas koreensis,4.540792068189661e-05,woltka,MIX-C
442954,Knoellia aerolata,4.508473263433863e-05,woltka,MIX-C
371042,Erwinia typographi,4.438449186462967e-05,woltka,MIX-C
160453,Enterococcus gilvus,4.368425109492071e-05,woltka,MIX-C
180295,Atopostipes suicloacalis,4.368425109492071e-05,woltka,MIX-C
65048,Mitsuaria chitosanitabida,4.363038642032771e-05,woltka,MIX-C
29361,Tyzzerella nexilis,4.3307198372769726e-05,woltka,MIX-C
155680,Streptococcus entericus,4.293014565061875e-05,woltka,MIX-C
1639108,Chania multitudinisentens,4.282241630143275e-05,woltka,MIX-C
796334,Erwinia oleae,4.2391498904688776e-05,woltka,MIX-C
652,Aeromonas schubertii,4.19605815079448e-05,woltka,MIX-C
544911,Massilia niastensis,4.19605815079448e-05,woltka,MIX-C
1364,Lactococcus piscium,4.163739346038681e-05,woltka,MIX-C
104623,Serratia sp. ATCC 39006,4.163739346038681e-05,woltka,MIX-C
80867,Acidovorax avenae,4.1583528785793816e-05,woltka,MIX-C
1736316,Pseudorhodoferax sp. Leaf267,4.1583528785793816e-05,woltka,MIX-C
1076,Rhodopseudomonas palustris,4.045237061934088e-05,woltka,MIX-C
994695,Candidatus Kinetoplastibacterium galatii,4.045237061934088e-05,woltka,MIX-C
1470356,Clostridium ihumii,4.039850594474788e-05,woltka,MIX-C
1628855,bacteria symbiont BFo1 of Frankliniella occidentalis,4.0236911920968886e-05,woltka,MIX-C
1239307,Sodalis praecaptivus,3.9967588548003904e-05,woltka,MIX-C
703,Plesiomonas shigelloides,3.99137238734109e-05,woltka,MIX-C
82985,Pragia fontium,3.980599452422491e-05,woltka,MIX-C
1736280,Acidovorax sp. Leaf160,3.969826517503892e-05,woltka,MIX-C
553239,Vibrio breoganii,3.959053582585293e-05,woltka,MIX-C
233181,Kinetoplastibacterium blastocrithidii,3.862097168317897e-05,woltka,MIX-C
34073,Variovorax paradoxus,3.8513242333992976e-05,woltka,MIX-C
286638,Massilia alkalitolerans,3.8136189611842e-05,woltka,MIX-C
1500894,Massilia sp. 9096,3.781300156428401e-05,woltka,MIX-C
1736225,Erwinia sp. Leaf53,3.738208416754004e-05,woltka,MIX-C
795666,Ralstonia sp. PBA,3.738208416754004e-05,woltka,MIX-C
1678028,Massilia sp. NR 4-1,3.7166625469168045e-05,woltka,MIX-C
1339,Streptococcus macacae,3.700503144538906e-05,woltka,MIX-C
1165852,Melaminivora alkalimesophila,3.668184339783108e-05,woltka,MIX-C
1300914,Mucilaginibacter sp. PAMC 26640,3.668184339783108e-05,woltka,MIX-C
33056,Candidatus Kinetoplastibacterium crithidii,3.668184339783108e-05,woltka,MIX-C
364039,Azohydromonas australica,3.652024937405208e-05,woltka,MIX-C
1345,Streptococcus ferus,3.635865535027309e-05,woltka,MIX-C
41202,Ewingella americana,3.576614392975012e-05,woltka,MIX-C
94132,Ramlibacter tataouinensis,3.576614392975012e-05,woltka,MIX-C
63612,Sodalis glossinidius,3.560454990597113e-05,woltka,MIX-C
212663,Vibrio tasmaniensis,3.544295588219214e-05,woltka,MIX-C
1735686,Xylophilus sp. Leaf220,3.538909120759914e-05,woltka,MIX-C
994696,Candidatus Kinetoplastibacterium oncopeltii,3.528136185841315e-05,woltka,MIX-C
1028989,Pseudomonas sp. StFLB209,3.5173632509227154e-05,woltka,MIX-C
1075768,Janthinobacterium sp. CG3,3.506590316004116e-05,woltka,MIX-C
62101,Candidatus Endobugula sertula,3.506590316004116e-05,woltka,MIX-C
1581059,Hafnia sp. HMSC23F03,3.506590316004116e-05,woltka,MIX-C
1807758,Bacteroidales bacterium H10,3.447339173951819e-05,woltka,MIX-C
28068,Rubrivivax gelatinosus,3.4257933041146204e-05,woltka,MIX-C
292,Burkholderia cepacia,3.4257933041146204e-05,woltka,MIX-C
154621,Enterococcus phoeniculicola,3.42040683665532e-05,woltka,MIX-C
1926881,Izhakiella sp. D4N98,3.42040683665532e-05,woltka,MIX-C
262325,Lysobacter concretionis,3.404247434277421e-05,woltka,MIX-C
391615,gamma proteobacterium HTCC5015,3.3988609668181215e-05,woltka,MIX-C
1089444,Dickeya solani,3.3988609668181215e-05,woltka,MIX-C
37734,Enterococcus casseliflavus,3.3988609668181215e-05,woltka,MIX-C
356302,Chitinimonas koreensis,3.393474499358822e-05,woltka,MIX-C
29486,Yersinia ruckeri,3.382701564440222e-05,woltka,MIX-C
1276888,Vibrio bivalvicida,3.371928629521623e-05,woltka,MIX-C
137716,Ideonella sp. B508-1,3.361155694603024e-05,woltka,MIX-C
1549748,Kiloniella litopenaei,3.3449962922251244e-05,woltka,MIX-C
170674,Vibrio pacinii,3.339609824765825e-05,woltka,MIX-C
34029,Leptothrix cholodnii,3.339609824765825e-05,woltka,MIX-C
1496,Clostridioides difficile,3.323450422387926e-05,woltka,MIX-C
1472418,Falsirhodobacter sp. alg1,3.3072910200100265e-05,woltka,MIX-C
1198452,Janthinobacterium sp. HH01,3.285745150172828e-05,woltka,MIX-C
1141883,Massilia putida,3.2641992803356285e-05,woltka,MIX-C
101571,Burkholderia ubonensis,3.258812812876329e-05,woltka,MIX-C
994692,Candidatus Kinetoplastibacterium desouzaii,3.194175203364732e-05,woltka,MIX-C
86182,Curvibacter lanceolatus,3.183402268446133e-05,woltka,MIX-C
1736365,Ramlibacter sp. Leaf400,3.1726293335275335e-05,woltka,MIX-C
1736511,Rhizobacter sp. Root29,3.1456969962310346e-05,woltka,MIX-C
40269,Aliivibrio salmonicida,3.134924061312436e-05,woltka,MIX-C
1618207,Arthrobacter sp. IHBB 11108,3.1295375938531354e-05,woltka,MIX-C
1795629,Acinetobacter sp. BMW17,3.1187646589345364e-05,woltka,MIX-C
1736492,Acidovorax sp. Root217,3.113378191475237e-05,woltka,MIX-C
1158291,Thiomonas sp. FB-6,3.0810593867194385e-05,woltka,MIX-C
413882,Polyangium brachysporum,3.070286451800839e-05,woltka,MIX-C
83554,Chlamydia psittaci,3.04874058196364e-05,woltka,MIX-C
93220,Pandoraea pnomenusa,3.011035309748542e-05,woltka,MIX-C
159450,Paraburkholderia sacchari,3.0056488422892424e-05,woltka,MIX-C
341045,Herbaspirillum hiltneri,3.0056488422892424e-05,woltka,MIX-C
76731,Roseateles depolymerans,2.9948759073706427e-05,woltka,MIX-C
1355,Enterococcus columbae,2.946397700236945e-05,woltka,MIX-C
100480,Cytophagales bacterium B6,2.9410112327776456e-05,woltka,MIX-C
536,Chromobacterium violaceum,2.919465362940447e-05,woltka,MIX-C
263,Francisella tularensis,2.919465362940447e-05,woltka,MIX-C
1004326,Vibrio mexicanus,2.914078895481147e-05,woltka,MIX-C
314722,Pseudoxanthomonas suwonensis,2.8817600907253486e-05,woltka,MIX-C
553088,Chitiniphilus shinanonensis,2.876373623266049e-05,woltka,MIX-C
591206,Roseivivax isoporae,2.8709871558067493e-05,woltka,MIX-C
34103,Sphaerotilus natans,2.865600688347449e-05,woltka,MIX-C
271417,Aeromonas molluscorum,2.8440548185102508e-05,woltka,MIX-C
55211,Erwinia persicina,2.7848036764579535e-05,woltka,MIX-C
76113,Thauera terpenica,2.779417208998654e-05,woltka,MIX-C
1363,Lactococcus garvieae,2.7632578066207548e-05,woltka,MIX-C
65700,Erwinia tracheiphila,2.7309390018649567e-05,woltka,MIX-C
313439,Streptococcus massiliensis,2.720166066946357e-05,woltka,MIX-C
2749,Carnobacterium gallinarum,2.720166066946357e-05,woltka,MIX-C
660537,Paraburkholderia acidipaludis,2.7147795994870572e-05,woltka,MIX-C
196015,Caldimonas manganoxidans,2.67168785981266e-05,woltka,MIX-C
418699,Azoarcus olearius,2.67168785981266e-05,woltka,MIX-C
1597,Lactobacillus paracasei,2.66630139235336e-05,woltka,MIX-C
465721,Steroidobacter denitrificans,2.6609149248940605e-05,woltka,MIX-C
1613,Lactobacillus fermentum,2.6501419899754608e-05,woltka,MIX-C
351671,Xenorhabdus doucetiae,2.6232096526789626e-05,woltka,MIX-C
28077,Nitrospirillum amazonense,2.612436717760363e-05,woltka,MIX-C
73030,Dechloromonas agitata,2.612436717760363e-05,woltka,MIX-C
1736528,Rhizobacter sp. Root404,2.607050250301063e-05,woltka,MIX-C
231233,Streptococcus devriesei,2.6016637828417635e-05,woltka,MIX-C
40576,Xenorhabdus bovienii,2.5801179130045645e-05,woltka,MIX-C
1509431,Candidatus Magnetomorum sp. HK-1,2.5801179130045645e-05,woltka,MIX-C
1714344,Curvibacter sp. PAE-UM,2.5639585106266653e-05,woltka,MIX-C
1580831,Treponema endosymbiont of Eucomonympha sp.,2.553185575708066e-05,woltka,MIX-C
51669,Tetragenococcus halophilus,2.547799108248766e-05,woltka,MIX-C
203699,Derxia gummosa,2.5424126407894662e-05,woltka,MIX-C
1497681,Listeria newyorkensis,2.510093836033668e-05,woltka,MIX-C
1017,Capnocytophaga gingivalis,2.510093836033668e-05,woltka,MIX-C
1736433,Rhizobacter sp. Root1221,2.499320901115069e-05,woltka,MIX-C
225991,Comamonas aquatica,2.499320901115069e-05,woltka,MIX-C
738,Haemophilus parasuis,2.4777750312778695e-05,woltka,MIX-C
95618,Flavobacterium sp. B17,2.4131374217662734e-05,woltka,MIX-C
343013,Acidovorax caeni,2.4131374217662734e-05,woltka,MIX-C
689,Vibrio mediterranei,2.402364486847674e-05,woltka,MIX-C
1119528,Methyloversatilis discipulorum,2.3969780193883745e-05,woltka,MIX-C
980251,Planctomycetaceae bacterium FC18,2.375432149551175e-05,woltka,MIX-C
40577,Xenorhabdus poinarii,2.375432149551175e-05,woltka,MIX-C
346179,Herbaspirillum rhizosphaerae,2.3592727471732763e-05,woltka,MIX-C
105560,Methylibium petroleiphilum,2.3592727471732763e-05,woltka,MIX-C
1055192,Comamonas sp. B-9,2.3592727471732763e-05,woltka,MIX-C
1842537,Hydrogenophaga sp. RAC07,2.337726877336077e-05,woltka,MIX-C
368603,Morganella psychrotolerans,2.332340409876777e-05,woltka,MIX-C
1298913,Comamonadaceae bacterium URHA0028,2.305408072580279e-05,woltka,MIX-C
38293,Photobacterium damselae,2.3000216051209797e-05,woltka,MIX-C
864051,Burkholderiales bacterium JOSHI_001,2.3000216051209797e-05,woltka,MIX-C
378211,Methyloversatilis universalis,2.28924867020238e-05,woltka,MIX-C
584,Proteus mirabilis,2.28386220274308e-05,woltka,MIX-C
71657,Lonsdalea quercina,2.2730892678244808e-05,woltka,MIX-C
1736272,Massilia sp. Leaf139,2.262316332905881e-05,woltka,MIX-C
913326,Skermanella stibiiresistens,2.2407704630686824e-05,woltka,MIX-C
1353,Enterococcus gallinarum,2.213838125772184e-05,woltka,MIX-C
279113,Collimonas pratensis,2.213838125772184e-05,woltka,MIX-C
1715019,Enterococcus sp. HMSC064A12,2.1976787233942847e-05,woltka,MIX-C
251747,Chromobacterium subtsugae,2.1922922559349848e-05,woltka,MIX-C
1513468,Rouxiella chamberiensis,2.1922922559349848e-05,woltka,MIX-C
990268,Vibrio maritimus,2.1761328535570856e-05,woltka,MIX-C
673,Grimontia hollisae,2.170746386097786e-05,woltka,MIX-C
161889,Corynebacterium lipophiloflavum,2.1653599186384863e-05,woltka,MIX-C
40324,Stenotrophomonas maltophilia,2.1599734511791864e-05,woltka,MIX-C
55508,Janthinobacterium agaricidamnosum,2.149200516260587e-05,woltka,MIX-C
1628856,bacteria symbiont BFo2 of Frankliniella occidentalis,2.149200516260587e-05,woltka,MIX-C
1641,Listeria grayi,2.138427581341988e-05,woltka,MIX-C
220686,Bacillus vireti,2.133041113882688e-05,woltka,MIX-C
483,Neisseria cinerea,2.1222681789640885e-05,woltka,MIX-C
574560,Photorhabdus temperata,2.1168817115047887e-05,woltka,MIX-C
69223,Dickeya paradisiaca,2.09533584166759e-05,woltka,MIX-C
335972,Vibrio litoralis,2.09533584166759e-05,woltka,MIX-C
287487,Haliea salexigens,2.08994937420829e-05,woltka,MIX-C
588,Providencia stuartii,2.0522441019931923e-05,woltka,MIX-C
75659,Duganella zoogloeoides,2.041471167074593e-05,woltka,MIX-C
164330,Thauera aminoaromatica,2.041471167074593e-05,woltka,MIX-C
441103,Tropicibacter naphthalenivorans,2.030698232155993e-05,woltka,MIX-C
1842533,Acidovorax sp. RAC01,2.0145388297780944e-05,woltka,MIX-C
2371,Xylella fastidiosa,2.0145388297780944e-05,woltka,MIX-C
136492,Atopobacter phocae,2.0145388297780944e-05,woltka,MIX-C
48296,Acinetobacter pittii,2.0037658948594947e-05,woltka,MIX-C
66429,Streptomyces roseoverticillatus,2.0037658948594947e-05,woltka,MIX-C
144,Borrelia coriaceae,1.9983794274001952e-05,woltka,MIX-C
1134435,Thauera humireducens,1.9929929599408957e-05,woltka,MIX-C
1690248,Arthrobacter sp. LS16,1.9876064924815955e-05,woltka,MIX-C
43,Cystobacter fuscus,1.976833557562996e-05,woltka,MIX-C
43306,Pseudomonas denitrificans,1.9660606226443968e-05,woltka,MIX-C
766499,Citreicella sp. 357,1.9337418178885984e-05,woltka,MIX-C
28450,Burkholderia pseudomallei,1.9121959480514e-05,woltka,MIX-C
709839,Herbaspirillum sp. TSA66,1.9068094805921e-05,woltka,MIX-C
1807766,Pseudovibrio stylochi,1.9014230131328e-05,woltka,MIX-C
948107,Paraburkholderia sprentiae,1.8960365456735005e-05,woltka,MIX-C
1538295,Aquabacterium sp. NJ1,1.8960365456735005e-05,woltka,MIX-C
33970,Melissococcus plutonius,1.8906500782142007e-05,woltka,MIX-C
748811,Sulfuritalea hydrogenivorans,1.8906500782142007e-05,woltka,MIX-C
1510206,Salinivibrio socompensis,1.8798771432956013e-05,woltka,MIX-C
69974,Mesorhizobium plurifarium,1.869104208377002e-05,woltka,MIX-C
138074,Serratia symbiotica,1.8583312734584023e-05,woltka,MIX-C
216465,Polaromonas naphthalenivorans,1.8583312734584023e-05,woltka,MIX-C
160454,Enterococcus pallens,1.8583312734584023e-05,woltka,MIX-C
40214,Acinetobacter johnsonii,1.8529448059991028e-05,woltka,MIX-C
1736580,Pelomonas sp. Root662,1.836785403621204e-05,woltka,MIX-C
984307,Paraburkholderia kururiensis,1.826012468702604e-05,woltka,MIX-C
90244,Oligella ureolytica,1.793693663946806e-05,woltka,MIX-C
1505605,Hymenobacter sp. IS2118,1.793693663946806e-05,woltka,MIX-C
13373,Burkholderia mallei,1.7829207290282065e-05,woltka,MIX-C
106588,Pseudoflavonifractor capillosus,1.7829207290282065e-05,woltka,MIX-C
28090,Acinetobacter lwoffii,1.772147794109607e-05,woltka,MIX-C
246602,Pseudoduganella violaceinigra,1.772147794109607e-05,woltka,MIX-C
146939,Azospira oryzae,1.7667613266503073e-05,woltka,MIX-C
1500261,Methylibium sp. CF059,1.7613748591910074e-05,woltka,MIX-C
266809,Thalassobacter stenotrophicus,1.7613748591910074e-05,woltka,MIX-C
1552123,Listeria booriae,1.750601924272408e-05,woltka,MIX-C
320778,Photobacterium ganghwense,1.7452154568131082e-05,woltka,MIX-C
549169,Pseudogulbenkiania ferrooxidans,1.7452154568131082e-05,woltka,MIX-C
1472345,Basilea psittacipulmonis,1.7398289893538087e-05,woltka,MIX-C
980254,Roseimaritima ulvae,1.7398289893538087e-05,woltka,MIX-C
218936,Aeromonas simiae,1.734442521894509e-05,woltka,MIX-C
246167,Vibrio crassostreae,1.734442521894509e-05,woltka,MIX-C
303682,Thauera sp. 28,1.7290560544352094e-05,woltka,MIX-C
457421,Clostridiales bacterium 1_7_47FAA,1.7236695869759095e-05,woltka,MIX-C
287844,Lactobacillus concavus,1.7182831195166097e-05,woltka,MIX-C
1768242,Paucibacter sp. KCTC 42545,1.7182831195166097e-05,woltka,MIX-C
668,Aliivibrio fischeri,1.7128966520573102e-05,woltka,MIX-C
364317,Verminephrobacter eiseniae,1.7128966520573102e-05,woltka,MIX-C
137357,Lactobacillus equi,1.7021237171387105e-05,woltka,MIX-C
60133,Prevotella pallens,1.696737249679411e-05,woltka,MIX-C
103618,Actinomyces coleocanis,1.691350782220111e-05,woltka,MIX-C
303,Pseudomonas putida,1.6859643147608117e-05,woltka,MIX-C
1199154,Lysobacter sp. A03,1.6859643147608117e-05,woltka,MIX-C
291995,Pseudomonas azotifigens,1.675191379842212e-05,woltka,MIX-C
47671,Lautropia mirabilis,1.675191379842212e-05,woltka,MIX-C
1523428,beta proteobacterium AAP99,1.675191379842212e-05,woltka,MIX-C
748247,Azoarcus sp. KH32C,1.6698049123829125e-05,woltka,MIX-C
647910,Listeria rocourtiae,1.6698049123829125e-05,woltka,MIX-C
1006155,Listeria weihenstephanensis,1.6644184449236126e-05,woltka,MIX-C
686831,Chromobacterium piscinae,1.6644184449236126e-05,woltka,MIX-C
1574624,Propionibacterium namnetense,1.6644184449236126e-05,woltka,MIX-C
36861,Thiobacillus denitrificans,1.637486107627114e-05,woltka,MIX-C
376807,Lactobacillus amylotrophicus,1.6320996401678142e-05,woltka,MIX-C
41997,Enterococcus saccharolyticus,1.6320996401678142e-05,woltka,MIX-C
1295392,Photobacterium gaetbulicola,1.615940237789915e-05,woltka,MIX-C
92003,Azoarcus toluclasticus,1.615940237789915e-05,woltka,MIX-C
1691980,Rhodocyclaceae bacterium Paddy-1,1.578234965574817e-05,woltka,MIX-C
504,Kingella kingae,1.5728484981155173e-05,woltka,MIX-C
1523424,beta proteobacterium AAP65,1.5728484981155173e-05,woltka,MIX-C
296591,Polaromonas sp. JS666,1.5728484981155173e-05,woltka,MIX-C
1906741,Jeongeupia sp. USM3,1.5674620306562178e-05,woltka,MIX-C
1469557,Lacinutrix jangbogonensis,1.562075563196918e-05,woltka,MIX-C
148447,Paraburkholderia phymatum,1.5513026282783186e-05,woltka,MIX-C
96230,Legionella fallonii,1.5405296933597192e-05,woltka,MIX-C
74109,Photobacterium profundum,1.5082108886039209e-05,woltka,MIX-C
723172,Vibrio genomosp. F6,1.5082108886039209e-05,woltka,MIX-C
57480,Microvirgula aerodenitrificans,1.5028244211446212e-05,woltka,MIX-C
80880,Hylemonella gracilis,1.486665018766722e-05,woltka,MIX-C
1452487,Crenobacter luteus,1.4812785513074225e-05,woltka,MIX-C
1261,Peptostreptococcus anaerobius,1.4705056163888228e-05,woltka,MIX-C
1529,Clostridium cadaveris,1.4651191489295231e-05,woltka,MIX-C
91359,Enterovibrio calviensis,1.4651191489295231e-05,woltka,MIX-C
1732019,Xanthomonas sp. Mitacek01,1.4651191489295231e-05,woltka,MIX-C
1380385,Variovorax sp. URHB0020,1.4597326814702234e-05,woltka,MIX-C
411486,Clostridium sp. M62/1,1.4543462140109236e-05,woltka,MIX-C
60547,Caballeronia glathei,1.4543462140109236e-05,woltka,MIX-C
398736,Vibrio rhizosphaerae,1.4435732790923242e-05,woltka,MIX-C
396716,Lactobacillus hayakitensis,1.4328003441737247e-05,woltka,MIX-C
1859473,Anthococcus sp. DF1,1.3843221370400271e-05,woltka,MIX-C
1903686,Jeotgalibaca sp. PTS2502,1.3843221370400271e-05,woltka,MIX-C
293,Brevundimonas diminuta,1.3843221370400271e-05,woltka,MIX-C
1450524,Caenimonas sp. SL110,1.3789356695807276e-05,woltka,MIX-C
43948,Tolumonas auensis,1.3789356695807276e-05,woltka,MIX-C
45076,Legionella worsleiensis,1.3789356695807276e-05,woltka,MIX-C
44012,Ferrimonas balearica,1.368162734662128e-05,woltka,MIX-C
312306,Pseudomonas entomophila,1.3466168648249293e-05,woltka,MIX-C
84590,Taylorella asinigenitalis,1.3466168648249293e-05,woltka,MIX-C
1523421,beta proteobacterium AAP51,1.33584392990633e-05,woltka,MIX-C
46124,Granulicatella adiacens,1.33584392990633e-05,woltka,MIX-C
643674,Paenalcaligenes hominis,1.314298060069131e-05,woltka,MIX-C
393765,Candidatus Endoriftia persephone,1.314298060069131e-05,woltka,MIX-C
638849,Pyramidobacter piscolens,1.3089115926098314e-05,woltka,MIX-C
1263100,Peptostreptococcus anaerobius CAG:621,1.3089115926098314e-05,woltka,MIX-C
158849,Moellerella wisconsensis,1.3089115926098314e-05,woltka,MIX-C
80852,Aliivibrio wodanis,1.2873657227726323e-05,woltka,MIX-C
307643,Exiguobacterium profundum,1.2873657227726323e-05,woltka,MIX-C
871203,Caballeronia zhejiangensis,1.276592787854033e-05,woltka,MIX-C
82803,Trichococcus flocculiformis,1.2604333854761338e-05,woltka,MIX-C
1526735,Vogesella sp. EB,1.255046918016834e-05,woltka,MIX-C
415229,Pseudoxanthomonas spadix,1.2496604505575344e-05,woltka,MIX-C
1494962,Listeria floridensis,1.2388875156389347e-05,woltka,MIX-C
75985,Mannheimia haemolytica,1.2388875156389347e-05,woltka,MIX-C
57911,Candidatus Arsenophonus triatominarum,1.2388875156389347e-05,woltka,MIX-C
1498499,Legionella norrlandica,1.2335010481796352e-05,woltka,MIX-C
1377,Aerococcus viridans,1.2335010481796352e-05,woltka,MIX-C
51,Chondromyces apiculatus,1.2281145807203356e-05,woltka,MIX-C
215690,Thermomonas fusca,1.222728113261036e-05,woltka,MIX-C
51663,Pediococcus damnosus,1.217341645801736e-05,woltka,MIX-C
52226,Mitsuokella multacida,1.217341645801736e-05,woltka,MIX-C
1110389,Verminephrobacter aporrectodeae,1.217341645801736e-05,woltka,MIX-C
88274,delta proteobacterium NaphS2,1.2119551783424364e-05,woltka,MIX-C
35818,Helicobacter pullorum,1.2119551783424364e-05,woltka,MIX-C
96765,Microbacterium sp. B19,1.2119551783424364e-05,woltka,MIX-C
1590,Lactobacillus plantarum,1.201182243423837e-05,woltka,MIX-C
307486,Tepidimonas taiwanensis,1.1904093085052377e-05,woltka,MIX-C
354,Azotobacter vinelandii,1.1904093085052377e-05,woltka,MIX-C
108981,Acinetobacter schindleri,1.1850228410459378e-05,woltka,MIX-C
29483,Yersinia aldovae,1.1688634386680386e-05,woltka,MIX-C
319939,Pseudomonas otitidis,1.1688634386680386e-05,woltka,MIX-C
202956,Acinetobacter towneri,1.1580905037494393e-05,woltka,MIX-C
314275,Alteromonas mediterranea,1.1527040362901394e-05,woltka,MIX-C
2748,Carnobacterium divergens,1.1527040362901394e-05,woltka,MIX-C
723171,Vibrio genomosp. F10,1.1527040362901394e-05,woltka,MIX-C
728,Avibacterium paragallinarum,1.1527040362901394e-05,woltka,MIX-C
157784,Pseudomonas thermotolerans,1.1473175688308398e-05,woltka,MIX-C
38284,Corynebacterium accolens,1.14193110137154e-05,woltka,MIX-C
1414851,Pelistega indica,1.1257716989936409e-05,woltka,MIX-C
480,Moraxella catarrhalis,1.1257716989936409e-05,woltka,MIX-C
1214065,Enterobacteriaceae bacterium B14,1.1203852315343412e-05,woltka,MIX-C
147709,Carnobacterium inhibens,1.1203852315343412e-05,woltka,MIX-C
1349818,Herminiimonas sp. CN,1.1149987640750415e-05,woltka,MIX-C
64642,Tetragenococcus muriaticus,1.1096122966157415e-05,woltka,MIX-C
1742359,Bacillus sp. FJAT-25496,1.1096122966157415e-05,woltka,MIX-C
1421019,Kurthia huakuii,1.0880664267785428e-05,woltka,MIX-C
1206458,Novosphingobium sp. MBES04,1.0826799593192431e-05,woltka,MIX-C
1216008,Amphibacillus jilinensis,1.0826799593192431e-05,woltka,MIX-C
1069827,Listeria fleischmannii,1.066520556941344e-05,woltka,MIX-C
676599,Stenotrophomonas panacihumi,1.0557476220227446e-05,woltka,MIX-C
727,Haemophilus influenzae,1.0557476220227446e-05,woltka,MIX-C
53412,Pseudomonas resinovorans,1.044974687104145e-05,woltka,MIX-C
44008,Enterococcus cecorum,1.044974687104145e-05,woltka,MIX-C
487,Neisseria meningitidis,1.0395882196448454e-05,woltka,MIX-C
394935,Chromobacterium haemolyticum,1.0395882196448454e-05,woltka,MIX-C
69,Lysobacter enzymogenes,1.0234288172669462e-05,woltka,MIX-C
1346290,Methyloversatilis thermotolerans,1.0180423498076464e-05,woltka,MIX-C
1736407,Frateuria sp. Soil773,1.0180423498076464e-05,woltka,MIX-C
1121276,Chitinilyticum litopenaei,1.0126558823483469e-05,woltka,MIX-C
29575,Taylorella equigenitalis,1.0018829474297472e-05,woltka,MIX-C
1580,Lactobacillus brevis,9.964964799704477e-06,woltka,MIX-C
168471,Laribacter hongkongensis,9.91110012511148e-06,woltka,MIX-C
83617,Stenotrophomonas nitritireducens,9.857235450518483e-06,woltka,MIX-C
33036,Anaerococcus tetradius,9.803370775925485e-06,woltka,MIX-C
47885,Pseudomonas oryzihabitans,9.749506101332488e-06,woltka,MIX-C
180195,Herbaspirillum autotrophicum,9.749506101332488e-06,woltka,MIX-C
137732,Granulicatella elegans,9.695641426739491e-06,woltka,MIX-C
231455,Dyella japonica,9.695641426739491e-06,woltka,MIX-C
237609,Pseudomonas alkylphenolica,9.641776752146494e-06,woltka,MIX-C
1056512,Grimontia indica,9.641776752146494e-06,woltka,MIX-C
39485,Eubacterium eligens,9.587912077553496e-06,woltka,MIX-C
309797,Chrysiogenes arsenatis,9.587912077553496e-06,woltka,MIX-C
418702,Azonexus hydrophilus,9.5340474029605e-06,woltka,MIX-C
380021,Pseudomonas protegens,9.480182728367504e-06,woltka,MIX-C
2750,Carnobacterium mobile,9.372453379181507e-06,woltka,MIX-C
1454,Bacillus azotoformans,9.264724029995514e-06,woltka,MIX-C
1342794,Photobacterium sanctipauli,9.264724029995514e-06,woltka,MIX-C
754477,Methylophaga frappieri,9.210859355402515e-06,woltka,MIX-C
