TAX_ID,species,RA,Source,SampleID
128780,Stenotrophomonas acidaminiphila,1.1345335992881785e-07,woltka,SRR17380246
196015,Caldimonas manganoxidans,1.1345335992881785e-07,woltka,SRR17380246
1930016,Lachnospiraceae bacterium Zagget3,1.1345335992881785e-07,woltka,SRR17380246
911092,Caldanaerobacter subterraneus,1.1345335992881785e-07,woltka,SRR17380246
159290,Desulfonatronum thiodismutans,1.1345335992881785e-07,woltka,SRR17380246
47760,Streptomyces aurantiacus,1.1345335992881785e-07,woltka,SRR17380246
64972,Oceanobacter kriegii,1.1345335992881785e-07,woltka,SRR17380246
1654360,Photobacterium galatheae,1.1345335992881785e-07,woltka,SRR17380246
758825,Rugamonas rubra,1.1345335992881785e-07,woltka,SRR17380246
223967,Methylobacterium populi,1.1345335992881785e-07,woltka,SRR17380246
305977,Pusillimonas noertemannii,1.1345335992881785e-07,woltka,SRR17380246
1330035,Osedax symbiont Rs2,1.1345335992881785e-07,woltka,SRR17380246
37330,Nocardia nova,1.1345335992881785e-07,woltka,SRR17380246
1190620,Atopobium sp. ICM42b,1.1345335992881785e-07,woltka,SRR17380246
231455,Dyella japonica,1.1345335992881785e-07,woltka,SRR17380246
2197,Methanogenium cariaci,1.1345335992881785e-07,woltka,SRR17380246
1670446,Lactobacillus herbarum,1.1345335992881785e-07,woltka,SRR17380246
943816,Streptomyces qinglanensis,1.1345335992881785e-07,woltka,SRR17380246
33903,Streptomyces avermitilis,1.1345335992881785e-07,woltka,SRR17380246
916,Nitrosomonas eutropha,7.563557328587857e-08,woltka,SRR17380246
568899,Alteribacillus persepolensis,7.563557328587857e-08,woltka,SRR17380246
544581,Actinomyces johnsonii,7.563557328587857e-08,woltka,SRR17380246
1249627,Thiorhodococcus sp. AK35,7.563557328587857e-08,woltka,SRR17380246
876,Desulfovibrio desulfuricans,7.563557328587857e-08,woltka,SRR17380246
990268,Vibrio maritimus,7.563557328587857e-08,woltka,SRR17380246
993692,Lactobacillus kimchiensis,7.563557328587857e-08,woltka,SRR17380246
1033736,Brevibacterium senegalense,7.563557328587857e-08,woltka,SRR17380246
987,Aquimarina latercula,7.563557328587857e-08,woltka,SRR17380246
1009425,gamma proteobacterium SCGC AAA168-I18,7.563557328587857e-08,woltka,SRR17380246
931,Thiobacillus thioparus,7.563557328587857e-08,woltka,SRR17380246
57029,Psychroflexus torquis,7.563557328587857e-08,woltka,SRR17380246
1250231,Gramella sp. MAR_2010_102,7.563557328587857e-08,woltka,SRR17380246
1231057,Paenisporosarcina sp. TG-14,7.563557328587857e-08,woltka,SRR17380246
927,Halothiobacillus neapolitanus,7.563557328587857e-08,woltka,SRR17380246
1736407,Frateuria sp. Soil773,7.563557328587857e-08,woltka,SRR17380246
1622073,Clostridium sp. mt5,7.563557328587857e-08,woltka,SRR17380246
1250232,Muricauda sp. MAR_2010_75,7.563557328587857e-08,woltka,SRR17380246
525917,Thiothrix lacustris,7.563557328587857e-08,woltka,SRR17380246
576784,Streptomyces iranensis,7.563557328587857e-08,woltka,SRR17380246
101689,Tetrasphaera elongata,7.563557328587857e-08,woltka,SRR17380246
1616,Weissella kandleri,7.563557328587857e-08,woltka,SRR17380246
1033741,Microvirga massiliensis,7.563557328587857e-08,woltka,SRR17380246
54398,endosymbiont of Ridgeia piscesae,7.563557328587857e-08,woltka,SRR17380246
173,Leptospira interrogans,7.563557328587857e-08,woltka,SRR17380246
1731,Peptoclostridium acidaminophilum,7.563557328587857e-08,woltka,SRR17380246
1254334,Psychrobacter sp. ENNN9_III,7.563557328587857e-08,woltka,SRR17380246
573321,Chitinophaga rupis,7.563557328587857e-08,woltka,SRR17380246
864702,Oscillatoriales cyanobacterium JSC-12,7.563557328587857e-08,woltka,SRR17380246
1736445,Phenylobacterium sp. Root1290,7.563557328587857e-08,woltka,SRR17380246
94009,Thermicanus aegyptius,7.563557328587857e-08,woltka,SRR17380246
54915,Brevibacillus reuszeri,7.563557328587857e-08,woltka,SRR17380246
102134,Desulfotomaculum gibsoniae,7.563557328587857e-08,woltka,SRR17380246
86170,Syntrophothermus lipocalidus,7.563557328587857e-08,woltka,SRR17380246
1736331,Nocardioides sp. Leaf307,7.563557328587857e-08,woltka,SRR17380246
1243662,Paenibacillus gorillae,7.563557328587857e-08,woltka,SRR17380246
1032506,Prevotella sp. MSX73,7.563557328587857e-08,woltka,SRR17380246
935837,Bacillus sp. J37,7.563557328587857e-08,woltka,SRR17380246
102129,Leptolyngbya sp. PCC 7375,7.563557328587857e-08,woltka,SRR17380246
53363,Brevibacterium mcbrellneri,7.563557328587857e-08,woltka,SRR17380246
89050,Streptomyces yeochonensis,7.563557328587857e-08,woltka,SRR17380246
964,Herbaspirillum seropedicae,7.563557328587857e-08,woltka,SRR17380246
935863,Luteimonas sp. J29,7.563557328587857e-08,woltka,SRR17380246
552518,Elstera litoralis,7.563557328587857e-08,woltka,SRR17380246
1027273,Endozoicomonas montiporae,7.563557328587857e-08,woltka,SRR17380246
1260,Finegoldia magna,7.563557328587857e-08,woltka,SRR17380246
96345,Flavobacterium psychrophilum,7.563557328587857e-08,woltka,SRR17380246
1736297,Pedobacter sp. Leaf194,7.563557328587857e-08,woltka,SRR17380246
1736325,Aeromicrobium sp. Leaf291,7.563557328587857e-08,woltka,SRR17380246
553386,Halomonas jeotgali,7.563557328587857e-08,woltka,SRR17380246
1631,Fructobacillus fructosus,7.563557328587857e-08,woltka,SRR17380246
53427,Gordonia hirsuta,7.563557328587857e-08,woltka,SRR17380246
88382,Promicromonospora sukumoe,7.563557328587857e-08,woltka,SRR17380246
1618605,Candidatus Adlerbacteria bacterium GW2011_GWA1_54_10,7.563557328587857e-08,woltka,SRR17380246
563176,Siphonobacter aquaeclarae,7.563557328587857e-08,woltka,SRR17380246
979982,Leuconostoc sp. C2,7.563557328587857e-08,woltka,SRR17380246
945692,Gordonia neofelifaecis,7.563557328587857e-08,woltka,SRR17380246
877415,Erysipelotrichaceae bacterium NK3D112,7.563557328587857e-08,woltka,SRR17380246
553384,Alishewanella agri,7.563557328587857e-08,woltka,SRR17380246
1018,Capnocytophaga ochracea,7.563557328587857e-08,woltka,SRR17380246
1235990,Candidatus Pantoea carbekii,7.563557328587857e-08,woltka,SRR17380246
1019,Capnocytophaga sputigena,7.563557328587857e-08,woltka,SRR17380246
561965,Aliagarivorans marinus,7.563557328587857e-08,woltka,SRR17380246
123841,Helicobacter canadensis,7.563557328587857e-08,woltka,SRR17380246
91359,Enterovibrio calviensis,7.563557328587857e-08,woltka,SRR17380246
985054,Ruegeria halocynthiae,7.563557328587857e-08,woltka,SRR17380246
529884,Rhodoluna lacicola,7.563557328587857e-08,woltka,SRR17380246
1004326,Vibrio mexicanus,7.563557328587857e-08,woltka,SRR17380246
1626,Lactobacillus sharpeae,7.563557328587857e-08,woltka,SRR17380246
1617025,Desulfosporosinus sp. I2,7.563557328587857e-08,woltka,SRR17380246
531,Polaribacter irgensii,7.563557328587857e-08,woltka,SRR17380246
173362,Brachybacterium paraconglomeratum,7.563557328587857e-08,woltka,SRR17380246
1618832,Parcubacteria group bacterium GW2011_GWA2_45_14,7.563557328587857e-08,woltka,SRR17380246
877421,Lachnospiraceae bacterium NK4A144,7.563557328587857e-08,woltka,SRR17380246
68213,Streptomyces griseoaurantiacus,7.563557328587857e-08,woltka,SRR17380246
85991,Chlamydia pecorum,7.563557328587857e-08,woltka,SRR17380246
1575,Leifsonia xyli,7.563557328587857e-08,woltka,SRR17380246
1665,Arthrobacter globiformis,7.563557328587857e-08,woltka,SRR17380246
1168034,Draconibacterium orientale,7.563557328587857e-08,woltka,SRR17380246
166935,Pseudoalteromonas translucida,7.563557328587857e-08,woltka,SRR17380246
169679,Clostridium saccharobutylicum,7.563557328587857e-08,woltka,SRR17380246
745365,Pisciglobus halotolerans,7.563557328587857e-08,woltka,SRR17380246
664638,Leucobacter salsicius,7.563557328587857e-08,woltka,SRR17380246
744980,Roseibium sp. TrichSKD4,7.563557328587857e-08,woltka,SRR17380246
754409,Winogradskyella sp. PG-2,7.563557328587857e-08,woltka,SRR17380246
1120994,Anaerosphaera aminiphila,7.563557328587857e-08,woltka,SRR17380246
1163621,Rheinheimera nanhaiensis,7.563557328587857e-08,woltka,SRR17380246
66877,Streptomyces ciscaucasicus,7.563557328587857e-08,woltka,SRR17380246
1155954,Paenibacillus sp. 1-49,7.563557328587857e-08,woltka,SRR17380246
669041,Tenacibaculum dicentrarchi,7.563557328587857e-08,woltka,SRR17380246
669461,Paenibacillus pini,7.563557328587857e-08,woltka,SRR17380246
752,Pasteurella bettyae,7.563557328587857e-08,woltka,SRR17380246
1168065,gamma proteobacterium BDW918,7.563557328587857e-08,woltka,SRR17380246
1122204,Marinococcus luteus,7.563557328587857e-08,woltka,SRR17380246
1118058,Actinomyces sp. ph3,7.563557328587857e-08,woltka,SRR17380246
765840,Moraxella macacae,7.563557328587857e-08,woltka,SRR17380246
649,Aeromonas eucrenophila,7.563557328587857e-08,woltka,SRR17380246
1660155,Paludibacter sp. SCN 50-10,7.563557328587857e-08,woltka,SRR17380246
64977,Oceanospirillum maris,7.563557328587857e-08,woltka,SRR17380246
651822,Fretibacterium fastidiosum,7.563557328587857e-08,woltka,SRR17380246
1699078,Geobacillus sp. PA-3,7.563557328587857e-08,woltka,SRR17380246
759851,Sporosarcina newyorkensis,7.563557328587857e-08,woltka,SRR17380246
758,Rodentibacter pneumotropicus,7.563557328587857e-08,woltka,SRR17380246
655338,Fervidicella metallireducens,7.563557328587857e-08,woltka,SRR17380246
65555,Desulfocapsa sulfexigens,7.563557328587857e-08,woltka,SRR17380246
656024,Frankia symbiont of Datisca glomerata,7.563557328587857e-08,woltka,SRR17380246
156978,Corynebacterium imitans,7.563557328587857e-08,woltka,SRR17380246
1173264,Leptolyngbya sp. PCC 6406,7.563557328587857e-08,woltka,SRR17380246
758823,Vampirovibrio chlorellavorus,7.563557328587857e-08,woltka,SRR17380246
66969,Legionella waltersii,7.563557328587857e-08,woltka,SRR17380246
166954,Kaistia adipata,7.563557328587857e-08,woltka,SRR17380246
11,Cellulomonas gilvus,7.563557328587857e-08,woltka,SRR17380246
1736469,Mesorhizobium sp. Root1471,7.563557328587857e-08,woltka,SRR17380246
1137280,Marinobacter nitratireducens,7.563557328587857e-08,woltka,SRR17380246
168471,Laribacter hongkongensis,7.563557328587857e-08,woltka,SRR17380246
1677920,Helicobacter jaachi,7.563557328587857e-08,woltka,SRR17380246
1137284,Marinomonas fungiae,7.563557328587857e-08,woltka,SRR17380246
676,Vibrio fluvialis,7.563557328587857e-08,woltka,SRR17380246
1137799,Endozoicomonas numazuensis,7.563557328587857e-08,woltka,SRR17380246
1588753,Coriobacteriales bacterium DNF00809,7.563557328587857e-08,woltka,SRR17380246
1590651,Paenibacillus sp. VKM B-2647,7.563557328587857e-08,woltka,SRR17380246
1581095,Sphingobacterium sp. HMSC13C05,7.563557328587857e-08,woltka,SRR17380246
1681830,Pseudanabaena sp. 'Roaring Creek',7.563557328587857e-08,woltka,SRR17380246
679259,Gilvimarinus agarilyticus,7.563557328587857e-08,woltka,SRR17380246
114628,Alkaliphilus transvaalensis,7.563557328587857e-08,woltka,SRR17380246
680279,Agarivorans gilvus,7.563557328587857e-08,woltka,SRR17380246
685,Vibrio diazotrophicus,7.563557328587857e-08,woltka,SRR17380246
67373,Streptomyces varsoviensis,7.563557328587857e-08,woltka,SRR17380246
67356,Streptomyces resistomycificus,7.563557328587857e-08,woltka,SRR17380246
73044,Streptomyces seoulensis,7.563557328587857e-08,woltka,SRR17380246
671622,Microbacterium yannicii,7.563557328587857e-08,woltka,SRR17380246
1151061,Tsukamurella sp. 1534,7.563557328587857e-08,woltka,SRR17380246
714067,Kroppenstedtia eburnea,7.563557328587857e-08,woltka,SRR17380246
712888,Actinobaculum sp. oral taxon 183,7.563557328587857e-08,woltka,SRR17380246
1674841,Clostridiales bacterium Firm_03,7.563557328587857e-08,woltka,SRR17380246
1690248,Arthrobacter sp. LS16,7.563557328587857e-08,woltka,SRR17380246
1592629,Sphingomonas sp. WG,7.563557328587857e-08,woltka,SRR17380246
1128911,Paraglaciecola arctica,7.563557328587857e-08,woltka,SRR17380246
1674942,Caenibacillus caldisaponilyticus,7.563557328587857e-08,woltka,SRR17380246
709323,Fructobacillus tropaeoli,7.563557328587857e-08,woltka,SRR17380246
1128970,Flavobacterium noncentrifugens,7.563557328587857e-08,woltka,SRR17380246
1134474,Cellvibrio sp. BR,7.563557328587857e-08,woltka,SRR17380246
168697,Salinispora arenicola,7.563557328587857e-08,woltka,SRR17380246
158080,Chromohalobacter salexigens,7.563557328587857e-08,woltka,SRR17380246
1134687,Klebsiella michiganensis,7.563557328587857e-08,woltka,SRR17380246
1658765,Marinobacter subterrani,7.563557328587857e-08,woltka,SRR17380246
64642,Tetragenococcus muriaticus,7.563557328587857e-08,woltka,SRR17380246
85698,Achromobacter xylosoxidans,7.563557328587857e-08,woltka,SRR17380246
59748,Candidatus Phytoplasma australiense,7.563557328587857e-08,woltka,SRR17380246
840,Prevotella loescheii,7.563557328587857e-08,woltka,SRR17380246
839,Prevotella ruminicola,7.563557328587857e-08,woltka,SRR17380246
171674,Inquilinus limosus,7.563557328587857e-08,woltka,SRR17380246
83767,Propionivibrio dicarboxylicus,7.563557328587857e-08,woltka,SRR17380246
59610,Desulfotomaculum reducens,7.563557328587857e-08,woltka,SRR17380246
1050222,Paenibacillus sp. Aloe-11,7.563557328587857e-08,woltka,SRR17380246
1715019,Enterococcus sp. HMSC064A12,7.563557328587857e-08,woltka,SRR17380246
84023,Clostridium autoethanogenum,7.563557328587857e-08,woltka,SRR17380246
1055723,Muricauda antarctica,7.563557328587857e-08,woltka,SRR17380246
83406,gamma proteobacterium HdN1,7.563557328587857e-08,woltka,SRR17380246
68280,Streptomyces violaceusniger,7.563557328587857e-08,woltka,SRR17380246
59893,Paenibacillus peoriae,7.563557328587857e-08,woltka,SRR17380246
1216008,Amphibacillus jilinensis,7.563557328587857e-08,woltka,SRR17380246
831,Butyrivibrio fibrisolvens,7.563557328587857e-08,woltka,SRR17380246
1561,Clostridium baratii,7.563557328587857e-08,woltka,SRR17380246
589436,Prevotella fusca,7.563557328587857e-08,woltka,SRR17380246
60519,Lactobacillus graminis,7.563557328587857e-08,woltka,SRR17380246
84531,Lysobacter antibioticus,7.563557328587857e-08,woltka,SRR17380246
579478,Halomonas sp. S2151,7.563557328587857e-08,woltka,SRR17380246
85558,Streptomyces turgidiscabies,7.563557328587857e-08,woltka,SRR17380246
1229,Nitrosococcus oceani,7.563557328587857e-08,woltka,SRR17380246
85085,Pseudarthrobacter chlorophenolicus,7.563557328587857e-08,woltka,SRR17380246
84725,Umezawaea tangerina,7.563557328587857e-08,woltka,SRR17380246
103731,Saccharothrix espanaensis,7.563557328587857e-08,woltka,SRR17380246
84292,Microbacterium chocolatum,7.563557328587857e-08,woltka,SRR17380246
1219,Prochlorococcus marinus,7.563557328587857e-08,woltka,SRR17380246
84136,Gemella bergeri,7.563557328587857e-08,woltka,SRR17380246
104,Cyclobacterium marinum,7.563557328587857e-08,woltka,SRR17380246
582680,Microbacterium azadirachtae,7.563557328587857e-08,woltka,SRR17380246
58347,Kitasatospora azatica,7.563557328587857e-08,woltka,SRR17380246
1045009,Citricoccus sp. CH26A,7.563557328587857e-08,woltka,SRR17380246
1719,Corynebacterium pseudotuberculosis,7.563557328587857e-08,woltka,SRR17380246
1056511,Photobacterium marinum,7.563557328587857e-08,woltka,SRR17380246
1056512,Grimontia indica,7.563557328587857e-08,woltka,SRR17380246
156892,Actinomyces marimammalium,7.563557328587857e-08,woltka,SRR17380246
118126,Methanoculleus chikugoensis,7.563557328587857e-08,woltka,SRR17380246
80852,Aliivibrio wodanis,7.563557328587857e-08,woltka,SRR17380246
632773,Bacillus beveridgei,7.563557328587857e-08,woltka,SRR17380246
632955,Acinetobacter rudis,7.563557328587857e-08,woltka,SRR17380246
633701,Prevotella saccharolytica,7.563557328587857e-08,woltka,SRR17380246
118748,Bulleidia extructa,7.563557328587857e-08,woltka,SRR17380246
160660,Acidihalobacter prosperus,7.563557328587857e-08,woltka,SRR17380246
63959,Demetria terragena,7.563557328587857e-08,woltka,SRR17380246
81425,Desulfovibrio aminophilus,7.563557328587857e-08,woltka,SRR17380246
1078471,Serinicoccus profundi,7.563557328587857e-08,woltka,SRR17380246
1703,Brevibacterium linens,7.563557328587857e-08,woltka,SRR17380246
1178482,Halomonas huangheensis,7.563557328587857e-08,woltka,SRR17380246
109327,Anaerovorax odorimutans,7.563557328587857e-08,woltka,SRR17380246
77768,Prevotella albensis,7.563557328587857e-08,woltka,SRR17380246
1097667,Patulibacter medicamentivorans,7.563557328587857e-08,woltka,SRR17380246
1652,Alloiococcus otitis,7.563557328587857e-08,woltka,SRR17380246
626932,Alistipes indistinctus,7.563557328587857e-08,woltka,SRR17380246
60961,Shewanella woodyi,7.563557328587857e-08,woltka,SRR17380246
1564,Desulfotomaculum ruminis,7.563557328587857e-08,woltka,SRR17380246
1649580,Bacillus shacheensis,7.563557328587857e-08,woltka,SRR17380246
121163,Actinomyces suimastitidis,7.563557328587857e-08,woltka,SRR17380246
1207041,Idiomarina xiamenensis,7.563557328587857e-08,woltka,SRR17380246
61624,Paenibacillus mucilaginosus,7.563557328587857e-08,woltka,SRR17380246
1203624,Corynebacterium sp. KPL1995,7.563557328587857e-08,woltka,SRR17380246
1063,Rhodobacter sphaeroides,7.563557328587857e-08,woltka,SRR17380246
616992,Polycyclovorans algicola,7.563557328587857e-08,woltka,SRR17380246
1199245,secondary endosymbiont of Ctenarytaina eucalypti,7.563557328587857e-08,woltka,SRR17380246
619304,Neptunomonas antarctica,7.563557328587857e-08,woltka,SRR17380246
1200749,Lachnospiraceae bacterium G41,7.563557328587857e-08,woltka,SRR17380246
106634,Thioalkalivibrio versutus,7.563557328587857e-08,woltka,SRR17380246
1073423,Carnobacterium iners,7.563557328587857e-08,woltka,SRR17380246
1608473,Acinetobacter sp. NCu2D-2,7.563557328587857e-08,woltka,SRR17380246
107401,Tenacibaculum maritimum,7.563557328587857e-08,woltka,SRR17380246
202789,Actinobaculum massiliense,7.563557328587857e-08,woltka,SRR17380246
44060,Streptomyces megasporus,7.563557328587857e-08,woltka,SRR17380246
137716,Ideonella sp. B508-1,7.563557328587857e-08,woltka,SRR17380246
33954,Clostridium magnum,7.563557328587857e-08,woltka,SRR17380246
1855342,Oribacterium sp. KHPX15,7.563557328587857e-08,woltka,SRR17380246
1855308,Trichococcus sp. DSM 22150,7.563557328587857e-08,woltka,SRR17380246
1396858,Marinobacter sp. ES-1,7.563557328587857e-08,woltka,SRR17380246
1520812,Butyrivibrio sp. YAB3001,7.563557328587857e-08,woltka,SRR17380246
326069,Gramella portivictoriae,7.563557328587857e-08,woltka,SRR17380246
327095,Demequina aestuarii,7.563557328587857e-08,woltka,SRR17380246
1391,Aneurinibacillus aneurinilyticus,7.563557328587857e-08,woltka,SRR17380246
1386098,Actinotalea ferrariae,7.563557328587857e-08,woltka,SRR17380246
1850,Actinopolyspora halophila,7.563557328587857e-08,woltka,SRR17380246
33030,Peptoniphilus indolicus,7.563557328587857e-08,woltka,SRR17380246
33034,Anaerococcus prevotii,7.563557328587857e-08,woltka,SRR17380246
1385522,Lysobacter arseniciresistens,7.563557328587857e-08,woltka,SRR17380246
138336,Blastococcus saxobsidens,7.563557328587857e-08,woltka,SRR17380246
1848189,Muricauda sp. CP2A,7.563557328587857e-08,woltka,SRR17380246
33059,Acidithiobacillus caldus,7.563557328587857e-08,woltka,SRR17380246
330734,Marinobacter psychrophilus,7.563557328587857e-08,woltka,SRR17380246
33074,Zymobacter palmae,7.563557328587857e-08,woltka,SRR17380246
334858,Goodfellowiella coeruleoviolacea,7.563557328587857e-08,woltka,SRR17380246
336261,Thermovirga lienii,7.563557328587857e-08,woltka,SRR17380246
1381597,Sphingomonas sp. ERG5,7.563557328587857e-08,woltka,SRR17380246
1381080,Idiomarina woesei,7.563557328587857e-08,woltka,SRR17380246
339,Xanthomonas campestris,7.563557328587857e-08,woltka,SRR17380246
33906,Actinopolyspora mortivallis,7.563557328587857e-08,woltka,SRR17380246
319236,Nonlabens sediminis,7.563557328587857e-08,woltka,SRR17380246
31899,Caldicellulosiruptor bescii,7.563557328587857e-08,woltka,SRR17380246
317936,Nostoc sp. PCC 7107,7.563557328587857e-08,woltka,SRR17380246
1871012,Mobilibacterium timonense,7.563557328587857e-08,woltka,SRR17380246
1513270,Marinagarivorans algicola,7.563557328587857e-08,woltka,SRR17380246
300019,Microbacterium paludicola,7.563557328587857e-08,woltka,SRR17380246
301092,Marinococcus halotolerans,7.563557328587857e-08,woltka,SRR17380246
301388,Cellulomonas bogoriensis,7.563557328587857e-08,woltka,SRR17380246
302481,Halobacillus kuroshimensis,7.563557328587857e-08,woltka,SRR17380246
1408323,Lachnospiraceae bacterium MA2020,7.563557328587857e-08,woltka,SRR17380246
1514668,Ruminococcus sp. HUN007,7.563557328587857e-08,woltka,SRR17380246
303682,Thauera sp. 28,7.563557328587857e-08,woltka,SRR17380246
306205,Rheinheimera texasensis,7.563557328587857e-08,woltka,SRR17380246
306543,Paenibacillus harenae,7.563557328587857e-08,woltka,SRR17380246
1871003,Tidjanibacter massiliensis,7.563557328587857e-08,woltka,SRR17380246
1404244,Corynebacterium glyciniphilum,7.563557328587857e-08,woltka,SRR17380246
1869304,Desulfobacterales bacterium PC51MH44,7.563557328587857e-08,woltka,SRR17380246
1869167,Humibacillus sp. DSM 29435,7.563557328587857e-08,woltka,SRR17380246
1408191,Corynebacterium deserti,7.563557328587857e-08,woltka,SRR17380246
310783,Deinococcus deserti,7.563557328587857e-08,woltka,SRR17380246
186116,Parageobacillus thermantarcticus,7.563557328587857e-08,woltka,SRR17380246
1517416,Idiomarina atlantica,7.563557328587857e-08,woltka,SRR17380246
313588,Croceibacter atlanticus,7.563557328587857e-08,woltka,SRR17380246
313625,Synechococcus sp. BL107,7.563557328587857e-08,woltka,SRR17380246
314281,Pseudoalteromonas tunicata,7.563557328587857e-08,woltka,SRR17380246
314319,Prolixibacter bellariivorans,7.563557328587857e-08,woltka,SRR17380246
33952,Acetobacterium woodii,7.563557328587857e-08,woltka,SRR17380246
1523418,alpha proteobacterium AAP38,7.563557328587857e-08,woltka,SRR17380246
29539,Thermoleophilum album,7.563557328587857e-08,woltka,SRR17380246
1380763,Paenibacillus darwinianus,7.563557328587857e-08,woltka,SRR17380246
361575,Pseudarthrobacter phenanthrenivorans,7.563557328587857e-08,woltka,SRR17380246
362520,Chitinilyticum aquatile,7.563557328587857e-08,woltka,SRR17380246
363953,Chelatococcus sambhunathii,7.563557328587857e-08,woltka,SRR17380246
364764,Ferrimonas futtsuensis,7.563557328587857e-08,woltka,SRR17380246
366586,Ruania albidiflava,7.563557328587857e-08,woltka,SRR17380246
367299,Phycicoccus jejuensis,7.563557328587857e-08,woltka,SRR17380246
36821,Gordonia amarae,7.563557328587857e-08,woltka,SRR17380246
36834,Clostridium celatum,7.563557328587857e-08,woltka,SRR17380246
1810,Mycobacterium vaccae,7.563557328587857e-08,woltka,SRR17380246
373638,Bartonella tamiae,7.563557328587857e-08,woltka,SRR17380246
37482,Laceyella sacchari,7.563557328587857e-08,woltka,SRR17380246
37483,Sphaerimonospora mesophila,7.563557328587857e-08,woltka,SRR17380246
37487,Marichromatium purpuratum,7.563557328587857e-08,woltka,SRR17380246
375061,Arenimonas donghaensis,7.563557328587857e-08,woltka,SRR17380246
375574,Gulbenkiania indica,7.563557328587857e-08,woltka,SRR17380246
37637,Corynebacterium pseudodiphtheriticum,7.563557328587857e-08,woltka,SRR17380246
37659,Clostridium algidicarnis,7.563557328587857e-08,woltka,SRR17380246
376730,Zhouia amylolytica,7.563557328587857e-08,woltka,SRR17380246
1354301,Clostridium sp. BL8,7.563557328587857e-08,woltka,SRR17380246
1354300,Peptoniphilus sp. ChDC B134,7.563557328587857e-08,woltka,SRR17380246
1353528,Thioclava indica,7.563557328587857e-08,woltka,SRR17380246
378211,Methyloversatilis universalis,7.563557328587857e-08,woltka,SRR17380246
1807500,Branchiibius sp. NY16-3462-2,7.563557328587857e-08,woltka,SRR17380246
361277,Terribacillus saccharophilus,7.563557328587857e-08,woltka,SRR17380246
1356299,Ferrovum sp. JA12,7.563557328587857e-08,woltka,SRR17380246
1523428,beta proteobacterium AAP99,7.563557328587857e-08,woltka,SRR17380246
348043,Streptomyces davawensis,7.563557328587857e-08,woltka,SRR17380246
339862,Desulfosporosinus youngiae,7.563557328587857e-08,woltka,SRR17380246
34004,Paracoccus aminovorans,7.563557328587857e-08,woltka,SRR17380246
34011,Niveispirillum irakense,7.563557328587857e-08,woltka,SRR17380246
1380388,Nocardioides sp. URHA0032,7.563557328587857e-08,woltka,SRR17380246
34062,Moraxella osloensis,7.563557328587857e-08,woltka,SRR17380246
340680,Amorphus coralli,7.563557328587857e-08,woltka,SRR17380246
34078,Scytonema hofmannii,7.563557328587857e-08,woltka,SRR17380246
343,Xanthomonas translucens,7.563557328587857e-08,woltka,SRR17380246
1523425,Novosphingobium sp. AAP83,7.563557328587857e-08,woltka,SRR17380246
344881,Flavobacterium soli,7.563557328587857e-08,woltka,SRR17380246
349106,Psychrobacter sp. PRwf-1,7.563557328587857e-08,woltka,SRR17380246
360293,Leeuwenhoekiella blandensis,7.563557328587857e-08,woltka,SRR17380246
1262749,Bacteroides sp. CAG:714,7.563557328587857e-08,woltka,SRR17380246
35517,Eubacterium brachy,7.563557328587857e-08,woltka,SRR17380246
35518,Eubacterium nodatum,7.563557328587857e-08,woltka,SRR17380246
35519,Mogibacterium timidum,7.563557328587857e-08,woltka,SRR17380246
35620,Streptomyces hirsutus,7.563557328587857e-08,woltka,SRR17380246
137591,Weissella cibaria,7.563557328587857e-08,woltka,SRR17380246
136992,Methylosarcina lacus,7.563557328587857e-08,woltka,SRR17380246
35756,Corynebacterium pilosum,7.563557328587857e-08,woltka,SRR17380246
35801,Nitrospina gracilis,7.563557328587857e-08,woltka,SRR17380246
1817863,Candidatus Fischerbacteria bacterium RBG_13_37_8,7.563557328587857e-08,woltka,SRR17380246
295419,Rubellimicrobium thermophilum,7.563557328587857e-08,woltka,SRR17380246
29498,Vibrio tubiashii,7.563557328587857e-08,woltka,SRR17380246
379900,Niabella aurantiaca,7.563557328587857e-08,woltka,SRR17380246
1911,Streptomyces griseus,7.563557328587857e-08,woltka,SRR17380246
1465826,Anaerococcus pacaensis,7.563557328587857e-08,woltka,SRR17380246
1465825,Timonella senegalensis,7.563557328587857e-08,woltka,SRR17380246
1465809,Clostridium senegalense,7.563557328587857e-08,woltka,SRR17380246
244365,Methylohalobius crimeensis,7.563557328587857e-08,woltka,SRR17380246
192073,Shewanella denitrificans,7.563557328587857e-08,woltka,SRR17380246
1463920,Streptomyces sp. NRRL S-87,7.563557328587857e-08,woltka,SRR17380246
251747,Chromobacterium subtsugae,7.563557328587857e-08,woltka,SRR17380246
253239,Ethanoligenens harbinense,7.563557328587857e-08,woltka,SRR17380246
253314,Clostridium straminisolvens,7.563557328587857e-08,woltka,SRR17380246
1463857,Streptomyces sp. NRRL F-5126,7.563557328587857e-08,woltka,SRR17380246
256,Myroides odoratus,7.563557328587857e-08,woltka,SRR17380246
256618,Parvibaculum lavamentivorans,7.563557328587857e-08,woltka,SRR17380246
256701,Glutamicibacter arilaitensis,7.563557328587857e-08,woltka,SRR17380246
257708,Roseomonas gilardii,7.563557328587857e-08,woltka,SRR17380246
260552,Microbulbifer agarilyticus,7.563557328587857e-08,woltka,SRR17380246
1498499,Legionella norrlandica,7.563557328587857e-08,woltka,SRR17380246
262325,Lysobacter concretionis,7.563557328587857e-08,woltka,SRR17380246
