Species,RA
Microbacterium sp. XT11,0.0
Microbacterium sp. ABRD_28,0.0
Microbacterium sp. HY82,0.0
Escherichia sp. SCLE84,0.0
Curtobacterium sp. Csp2,0.0
Porphyromonas gingivalis,0.0
Porphyromonas asaccharolytica,0.0
Barnesiella viscericola,0.0
Anabaena sp. YBS01,0.0
Nostoc sp. CENA543,0.0
Tolypothrix sp. PCC 7910,0.0
Gloeobacter violaceus,0.0
Geminocystis sp. NIES-3709,0.0
Gloeothece verrucosa,0.0
Arthrospira platensis,0.0
Stanieria sp. NIES-3757,0.0
Mycoplasma cloacale,0.0
Mycoplasma penetrans,0.0
Spiroplasma helicoides,0.0
Anaerolinea sp. 'rifampicinis',0.0
Gordonia sp. 1D,0.0
Mycolicibacterium austroafricanum,0.0
Mycolicibacterium aurum,0.0
Parabacteroides sp. CT06,0.0
Tannerella sp. oral taxon HOT-286,0.0
Tannerella forsythia,0.0
Mycobacterium dioxanotrophicus,0.0
Mycobacterium sp. DL440,0.0
Mycobacterium sp. EPa45,0.0
Bacteroides fragilis,0.0
Bacteroides cellulosilyticus,0.0
Bacteroides caccae,0.0
Anabaena cylindrica,0.0
Pseudanabaena sp. PCC 7367,0.0
Bacteroides sp. CBA7301,0.0
Synechococcus sp. RSCCF101,0.0
Bacillus marisflavi,0.0
Anoxybacillus amylolyticus,0.0
Pontibacillus sp. ALD_SL1,0.0
Sporosarcina ureae,0.0
Sporosarcina sp. PTS2304,0.0
Ureibacillus thermosphaericus,0.0
Gemella morbillorum,0.0
Faecalitalea cylindroides,0.0
Clostridium innocuum,0.0
Amedibacterium intestinale,0.0
Erysipelothrix sp. HDW6B,0.0
Longicatena caecimuris,0.0
Faecalibacillus intestinalis,0.0
Selenomonas sp. oral taxon 920,0.0
Selenomonas ruminantium,0.0
Pelosinus sp. UFO1,0.0
Megasphaera stantonii,0.0
Anaerococcus prevotii,0.0
Anaerococcus obesiensis,0.0
Gottschalkia acidurici,0.0
Keratinibaculum paraultunense,0.0
endosymbiont 'TC1' of Trimyema compressum,0.0
Corynebacterium yudongzhengii,0.0
Bacteroides sp. ZJ-18,0.0
Bacteroides sp. CACC 737,0.0
Coprobacter secundus,0.0
Prevotella scopos,0.0
Prevotella fusca,0.0
Prevotella jejuni,0.0
Prevotella enoeca,0.0
Paraprevotella xylaniphila,0.0
Alloprevotella sp. E39,0.0
Pseudarthrobacter sp. NIBRBAC000502772,0.0
Alistipes communis,0.0
Alistipes indistinctus,0.0
Alistipes onderdonkii,0.0
Alistipes megaguti,0.0
Alistipes shahii,0.0
Alistipes sp. dk3624,0.0
Alistipes dispar,0.0
Pseudarthrobacter psychrotolerans,0.0
Marisediminicola antarctica,0.0
Phocaeicola salanitronis,0.0
Phocaeicola coprophilus,0.0
Plantibacter sp. PA-3-X8,0.0
Odoribacter splanchnicus,0.0
Duncaniella dubosii,0.0
Sodaliphilus pleomorphus,0.0
Muribaculum gordoncarteri,0.0
Muribaculum intestinale,0.0
Prevotella oris,0.0
Prevotella veroralis,0.0
Bacteroides sp. HF-162,0.0
Prevotella multiformis,0.0
Bacteroides sp. M10,0.0
Bacteroides sp. A1C1,0.0
Bacteroides ovatus,0.0
Bacteroides eggerthii,0.0
Bacteroides zhangwenhongi,0.0
Bacteroides caecimuris,0.0
Bacteroides zoogleoformans,0.0
Bacteroides coprosuis,0.0
Bacteroides heparinolyticus,0.0
Bacteroides salyersiae,0.0
Bacteroides helcogenes,0.0
Bacteroides intestinalis,0.0
Bacteroides luhongzhouii,0.0
Mycobacterium haemophilum,0.0
Mycobacterium mantenii,0.0
Mycobacterium intracellulare,0.0
Dermabacter jinjuensis,0.0
Kocuria varians,0.0
Prevotella sp. WR041,0.0
Prevotella sp. oral taxon 475,0.0
Prevotella intermedia,0.0
Prevotella nigrescens,0.0
Prevotella histicola,0.0
Bacillus virus CP51,0.0
