Species,RA
Croceibacter atlanticus,0.0
Formosa sp. L2A11,0.0
Sediminicola sp. YIK13,0.0
Gramella flava,0.0
Algibacter sp. L3A6,0.0
Salegentibacter salegens,0.0
Bacteroides ovatus,0.0
Bacteroides sp. A1C1,0.0
Amylolactobacillus amylophilus,0.0
Bacillus horikoshii,0.0
Macrococcus caseolyticus,0.0
Bacillus sp. OxB-1,0.0
Bacillus sp. DSL-17,0.0
Bacillus sp. NSP9.1,0.0
Bacillus pumilus,0.0
Bacillus mycoides,0.0
Bacillus thuringiensis,0.0
Bacillus atrophaeus,0.0
Virgibacillus sp. SK37,0.0
Virgibacillus sp. MSP4-1,0.0
Pontibacillus sp. HMF3514,0.0
Cytobacillus gottheilii,0.0
Staphylococcus simulans,0.0
Mesobacillus jeotgali,0.0
Salicibibacter halophilus,0.0
Priestia megaterium,0.0
Salimicrobium jeotgali,0.0
Paenibacillus sp. IHB B 3084,0.0
Paenibacillus sp. FSL P4-0081,0.0
Paenibacillus sp. JNUCC-31,0.0
Paenibacillus sp. 32O-W,0.0
Paenibacillus donghaensis,0.0
Paenibacillus riograndensis,0.0
Paenibacillus polymyxa,0.0
[Micrococcus] candicans,0.0
Staphylococcus lugdunensis,0.0
Paenibacillus graminis,0.0
Streptococcus cristatus,0.0
Weissella confusa,0.0
Pediococcus pentosaceus,0.0
Streptococcus sp. oral taxon 431,0.0
Streptococcus sp. HKU75,0.0
Streptococcus agalactiae,0.0
Streptococcus oralis,0.0
Streptococcus milleri,0.0
Streptococcus thermophilus,0.0
Streptococcus halotolerans,0.0
Streptococcus pneumoniae,0.0
Streptococcus pyogenes,0.0
Streptococcus canis,0.0
Staphylococcus pseudoxylosus,0.0
Streptococcus equinus,0.0
Enterococcus faecium,0.0
Enterococcus faecalis,0.0
Enterococcus casseliflavus,0.0
Melissococcus plutonius,0.0
Vagococcus zengguangii,0.0
Dolosigranulum pigrum,0.0
Marinilactibacillus sp. 15R,0.0
Suicoccus acidiformans,0.0
Staphylococcus cohnii,0.0
Staphylococcus felis,0.0
Paenibacillus odorifer,0.0
Paenibacillus kribbensis,0.0
Bacteroides sp. HF-162,0.0
Mycoplasma salivarium,0.0
Nostoc sp. 'Lobaria pulmonaria (5183) cyanobiont',0.0
Nostoc sp. NIES-2111,0.0
Tolypothrix sp. PCC 7910,0.0
Raphidiopsis curvata,0.0
Calothrix sp. NIES-2098,0.0
Gloeobacter violaceus,0.0
Geminocystis sp. NIES-3709,0.0
Mycoplasma cloacale,0.0
Mycoplasma capricolum,0.0
Mycoplasma nasistruthionis,0.0
Mycoplasma penetrans,0.0
Deinococcus deserti,0.0
Synechococcus sp. RSCCF101,0.0
Chloroflexus aurantiacus,0.0
Chthonomonas calidirosea,0.0
Parabacteroides sp. CT06,0.0
Tannerella sp. oral taxon HOT-286,0.0
Tannerella forsythia,0.0
Bacteroides caccae,0.0
Bacteroides cellulosilyticus,0.0
Bacteroides sp. ZJ-18,0.0
Bacteroides sp. CBA7301,0.0
Bacteroides sp. M10,0.0
Bacteroides sp. CACC 737,0.0
Anabaena sp. YBS01,0.0
Peptoniphilus harei,0.0
Paenibacillus barcinonensis,0.0
Megamonas hypermegale,0.0
Paenibacillus lentus,0.0
Paenibacillus ihbetae,0.0
Paenibacillus tritici,0.0
Paenibacillus durus,0.0
Cohnella sp. MFER-1,0.0
Sporosarcina sp. Marseille-Q4063,0.0
Planomicrobium glaciei,0.0
Kroppenstedtia eburnea,0.0
Polycladomyces abyssicola,0.0
Selenomonas sp. oral taxon 920,0.0
Pectinatus frisingensis,0.0
Pelosinus sp. UFO1,0.0
Finegoldia magna,0.0
Methylomusa anaerophila,0.0
Megasphaera stantonii,0.0
Megasphaera elsdenii,0.0
Veillonella rodentium,0.0
Acidaminococcus fermentans,0.0
Faecalitalea cylindroides,0.0
[Clostridium] innocuum,0.0
Erysipelatoclostridium ramosum,0.0
Longicatena caecimuris,0.0
Amedibacterium intestinale,0.0
Helcococcus kunzii,0.0
Wenzhou picorna-like virus 36,0.0
